listingUrl,displayAddress,price,propertySubType,propertyImage,detailedDescription,sizeFt,sizeAc,postalCode,brochureUrl,agentCompanyName,agentName,agentCity,agentEmail,agentPhone,agentStreet,agentPostcode,tenure,saleType
https://www.avisonyoung.co.uk/properties/211546-cuprum-building-480-argyle-street-for-lease,480 Argyle Street,,"Office.Office, Office.Serviced Office","['https://cdn.sharplaunch.com/website-47054/679cbee33b102/1920w/4b92a041a333d51879719d3db8cef3c5-7107004mcateer.jpg', 'https://cdn.sharplaunch.com/website-47054/6733b4173b34e/1920w/73128221f6fbd55060d382a4da54ed98-file-21154663291715966937.jpeg', 'https://cdn.sharplaunch.com/website-47054/6733b41986440/1920w/84aaafa0741c66f6ac58c8cf7f5544bd-file-21154616671715966937.jpeg', 'https://cdn.sharplaunch.com/website-47054/6733b41b5f0b2/1920w/a77da9bdf37cf8138f7a4cff9bc76f64-file-21154694211715966938.jpeg', 'https://cdn.sharplaunch.com/website-47054/679cbebf76462/1920w/646cdf903b5bcebd3ca0f954b5482461-7107011mcateer.jpg', 'https://cdn.sharplaunch.com/website-47054/679cbec392ae4/1920w/81a188cc8b0928e7dccce19f0e85dba7-7107014mcateer.jpg', 'https://cdn.sharplaunch.com/website-47054/679cbec57c9af/1920w/c4a4e415dc9eab19e2a65690d5b20904-7107012mcateer.jpg', 'https://cdn.sharplaunch.com/website-47054/679cbec764020/1920w/fa08fbc78c611ade33435ef8271413fe-7107013mcateer.jpg', 'https://cdn.sharplaunch.com/website-47054/6733b40e795b5/1920w/70ecb7388b307d493c7dedac082692f7-file-21154675951715966933.jpeg', 'https://cdn.sharplaunch.com/website-47054/6733b41049a24/1920w/7b09929e13fea5945bf8e3dcba2ee4b2-file-21154686901715966934.jpeg', 'https://cdn.sharplaunch.com/website-47054/6733b4121942d/1920w/9cd0d399075c499c8df39abce1428d4b-file-21154618021715966935.jpeg', 'https://cdn.sharplaunch.com/website-47054/6733b4157c572/1920w/4181bda2721757043eb5df9b3b8586b8-file-21154614601715966936.jpeg', 'https://cdn.sharplaunch.com/website-47054/6733b41ccf68f/1920w/b57c659642c70e2fdba5d25765d2fe78-file-21154681401715966939.jpeg', 'https://cdn.sharplaunch.com/website-47054/6733b41eb50a5/1920w/1335a383c7c24b9ac4f0b560c3375453-file-21154611001715966939.jpeg', 'https://cdn.sharplaunch.com/website-47054/679cbec9e53e8/1920w/9d67699c253600decc4ad79720a1dcb0-7107027mcateer.jpg', 'https://cdn.sharplaunch.com/website-47054/679cbecb5c549/1920w/36b00872c394b37a2f61d5afb41c33ac-7107030mcateer.jpg']","Cuprum occupies a prime location at the western gateway to Glasgow's core Central Business District.  The property blends impressive exterior architecture with modern, contemporary interiors offering high quality Grade A office accommodation.  A full",8697,,G2 8NH,"['https://cdn.sharplaunch.com/website-47054/684c2e15bb5ac/dd03081989d71be9d04fd13458953d2a-cuprum-marketing-brochure-june-2025.pdf', 'https://cdn.sharplaunch.com/website-47054/6733b40c5dd90/bed2f933ac0c8d2e8d31fb5811dcda9b-file-21154666271715966940.pdf', 'https://cdn.sharplaunch.com/website-47054/6733b40d95326/a2daa918f8026c7907c3453800331fc7-file-21154695341715966940.pdf']",Avison Young,Paul Broad,,,07921 933 666,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/211547-tara-house-46-bath-street-for-lease,46 Bath Street,,Office.Office,"['https://cdn.sharplaunch.com/website-47055/682f3b067c172/1920w/84880f51262b28eb75cc8df713295036-7326001mcateer.jpg', 'https://cdn.sharplaunch.com/website-47055/682f3b10a5aa0/1920w/bb4abb2b8dd5976ec2b39a1151ed9da0-7326033mcateer.jpg', 'https://cdn.sharplaunch.com/website-47055/682f3b129d0b4/1920w/17bcfd21b07712277e64257aa6de5cb2-7326034mcateer.jpg', 'https://cdn.sharplaunch.com/website-47055/682f3b0a7904f/1920w/65b61ff82b7c5efe3abc1f72dc28027a-7326017mcateer.jpg', 'https://cdn.sharplaunch.com/website-47055/682f3b0cd31c7/1920w/0a3f94889a279b69f8a7c3283b8a66b7-7326047mcateer.jpg', 'https://cdn.sharplaunch.com/website-47055/682f3b0ee1e4d/1920w/5f71182e80d5e7045a7dad645dd837a8-7326022mcateer.jpg', 'https://cdn.sharplaunch.com/website-47055/682f3b1440bf7/1920w/6b22a5444f373451ae4feff744bbf1c9-7326040mcateer.jpg', 'https://cdn.sharplaunch.com/website-47055/682f3b1603a62/1920w/bb1cae738c5b1cc36a223ef4dbe6a08a-7326043mcateer.jpg', 'https://cdn.sharplaunch.com/website-47055/682f3b1793ac9/1920w/f510d4d39d6e2bd7fcb4ea2d63b3bb9b-7326049mcateer.jpg', 'https://cdn.sharplaunch.com/website-47055/682f3b19bf2f9/1920w/d5d653b06c9465ddecdf4f2025d3fbe4-7326051mcateer.jpg', 'https://cdn.sharplaunch.com/website-47055/682f3b1c5540d/1920w/de62eb3c4013bf1839e779dbc3466874-7326053mcateer.jpg']","Tara House occupies a prime location, in the heart of Glasgow city centre. Providing modern, refurbished open plan office accommodation, behind a retained stone façade.  Entered via a secure door entry system, there is level access from the street an",23520,,G2 1HG,"['https://cdn.sharplaunch.com/website-47055/6859069d25c66/04c9e9747e194c29a4e33adc08a6e2e5-tara-house-brochure-june-2025.pdf', 'https://cdn.sharplaunch.com/website-47055/67d9b782d4673/663ecdab1c373c232fd9e94dcbb0326a-tara-6th-floor-epc-2024.pdf']",Avison Young,Kara Gillespie,,,07833435814,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/211554-yard-nairn-road-for-lease,Nairn Road,,Industrial.Industrial Land,"['https://cdn.sharplaunch.com/website-47058/6733b45753c56/1920w/7a97c68c9593b5c52ceea14acdf7b715-file-21155453961715966965.jpeg', 'https://cdn.sharplaunch.com/website-47058/67ed0a320e6d2/1920w/84c770f89cb5209565cff7eb478785e6-1.jpg', 'https://cdn.sharplaunch.com/website-47058/67ed0a313b99c/1920w/38e89049c8aca7af8dfb44377a6d3eec-nairn-road-2.jpg', 'https://cdn.sharplaunch.com/website-47058/67ed0a32dfea4/1920w/c34dd6db4983848cc861252ac277b860-nairn-road-8.jpg', 'https://cdn.sharplaunch.com/website-47058/67ed0a337ff6e/1920w/127578bae0b3b22a5e604e8962d6a65d-2.jpg']",This secure storage yard comprises a mixture of concrete and hardstanding surfaces. Each yard is enclosed with a steel palisade fence. This secure storage yard comprises a mixture of concrete and hardstanding surfaces and is enclosed with a steel pal,,3.54,EH54 8AY,['https://cdn.sharplaunch.com/website-47058/67ed0b5c2f776/a40ff3af8bc6d0e42c3a5d4564af990d.pdf'],Avison Young,Ailsa Lamont,,,07780281169,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/211555-mile-end-mill-seedhill-road-for-lease,Seedhill Road,,"Office.Office, Office.Serviced Office","['https://cdn.sharplaunch.com/website-47059/6733b45d6c848/1920w/2464b5ef6834892295f32944588cdbf1-file-21155533881715966966.jpeg', 'https://cdn.sharplaunch.com/website-47059/6733b4605c289/1920w/1f2a8c65178f711927187eb8b02fcb51-file-21155532831715966967.jpeg', 'https://cdn.sharplaunch.com/website-47059/6733b45e72569/1920w/6fb49ce0cf1a19bed7e4340ae66dc295-file-21155580781715966967.jpeg', 'https://cdn.sharplaunch.com/website-47059/6733b462d4f7a/1920w/cf3bb3917a96105f3e5daa56ec22c6b5-file-21155537501715966968.jpeg', 'https://cdn.sharplaunch.com/website-47059/6733b46454be4/1920w/444f271b7406cc7b89e7bfb17b112f4d-file-21155594301715966968.jpeg', 'https://cdn.sharplaunch.com/website-47059/6733b46544f09/1920w/d0942db695e84a92c1cfee9ce7a6dc64-file-21155569481715966969.jpeg', 'https://cdn.sharplaunch.com/website-47059/6733b46627f44/1920w/10ecd153a558f7a3a6a1a91186ea4908-file-21155569731715966969.jpeg', 'https://cdn.sharplaunch.com/website-47059/6733b46708ff1/1920w/68c2d0b5ba9070492120b8a2e4785591-file-21155582941715966970.jpeg', 'https://cdn.sharplaunch.com/website-47059/6733b468033d6/1920w/8adc60fc70f74a95ac40bff586a62fee-file-21155547041715966970.jpeg', 'https://cdn.sharplaunch.com/website-47059/6733b46941cc8/1920w/ad15a01bff68f2e176f08807a829dd54-file-21155562381715966971.jpeg', 'https://cdn.sharplaunch.com/website-47059/6733b46b4afe9/1920w/396b7bb6d59ba8510564acb61e3dbc93-file-21155582451715966971.jpeg', 'https://cdn.sharplaunch.com/website-47059/6733b46c4f55d/1920w/5f1265ed9759161c648ef449a5191ae6-file-21155567751715966972.jpeg']","Dating back to 1897, Mile End Mill is one of Scotland’s most iconic industrial landmarks, proudly holding an ‘A’ listed status that reflects its architectural and cultural significance. Today, this historic building has been thoughtfully transformed ",1958,,PA1 1JS,[],Avison Young,Kara Gillespie,,,07833435814,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/211557-sir-james-clark-building-seedhill-road-for-lease,Seedhill Road,,"Office.Office, Office.Serviced Office",[],"The Sir James Clark Building offers contemporary office space within a distinctive former mill building in the heart of Paisley . Completed in 1923 and recently modernised throughout, it provides bright, loft-style accommodation ideal for SMEs, creat",2000,,PA1 1TJ,[],Avison Young,Kara Gillespie,,,07833435814,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/211558-anchor-mill-7-thread-street-for-lease,7 Thread Street,,"Office.Office, Office.Serviced Office",[],"Accessed through a dedicated double height foyer of 10,000 sq ft. Arranged around a central atrium amenities include a private lift, breakout areas, landscaped gardens, views over the White cart River, Hammels waterfall and Paisley Abbey. 
 
The uppe",4409,,PA1 1JR,[],Avison Young,Kara Gillespie,,,07833435814,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/211562-chapelcross-for-sale,Chapelcross,0,Land and Development.Land,[],Chapelcross comprises a former Nuclear Power Station which is in the process of being decommissioned. Surrounding the core facilities are various undeveloped sites which are available for more immediate development. A drone flyover video dated June 2,21312522,,DG12 6RF,['https://cdn.sharplaunch.com/website-47064/6733b49856348/dbd6465e8ecb55110a7d8c22c035b17e-file-21156231261715966988.pdf'],Avison Young,Paul Broad,,,07921 933 666,,,,For Sale
https://www.avisonyoung.co.uk/properties/211567-pentagon-business-centre-36-washington-street-for-lease,36 Washington Street,,"Office.Office, Office.Serviced Office","['https://cdn.sharplaunch.com/website-47066/6733b4a1e6f6f/1920w/36ece5c577f2d1082cc9c9ab7cde60b2-file-21156774711715966996.jpeg', 'https://cdn.sharplaunch.com/website-47066/6733b4a562c0c/1920w/f7e4138ca05d0b3d2f8a0eab207e6c18-file-21156751131715966996.jpeg', 'https://cdn.sharplaunch.com/website-47066/6733b4a2ac443/1920w/a67d735d8cc0ecfb9007b9685689642c-file-21156712811715966997.jpeg', 'https://cdn.sharplaunch.com/website-47066/6733b4a6d65fe/1920w/762d07dc00a04733578029a0a981d4b7-file-21156788161715966997.jpeg', 'https://cdn.sharplaunch.com/website-47066/6733b4a83213a/1920w/94bda46fc635c8e51df3d0a999babc2e-file-21156761471715966998.jpeg', 'https://cdn.sharplaunch.com/website-47066/6733b4a9849d6/1920w/6967559b5353ddfb78a6a7a01606d17e-file-21156719981715966998.jpeg', 'https://cdn.sharplaunch.com/website-47066/6733b4aaef051/1920w/b26da086dfe2ff5c2a5d2439730efebb-file-21156741241715966999.jpeg', 'https://cdn.sharplaunch.com/website-47066/6733b4aca6c16/1920w/50a461cfd34bc2d9d180acb4227aeb42-file-21156744751715967000.jpeg', 'https://cdn.sharplaunch.com/website-47066/6733b4ae09698/1920w/b3072d1ca0521f9dca06fde5014d5028-file-21156758421715967000.jpeg', 'https://cdn.sharplaunch.com/website-47066/6733b4ae949b2/1920w/c6430be90389dd8efa7232b7f2d528d9-file-21156774921715967001.jpeg', 'https://cdn.sharplaunch.com/website-47066/6733b4af28080/1920w/1e8d752cbbae6835f38eff737a6d5212-file-21156729351715967001.jpeg', 'https://cdn.sharplaunch.com/website-47066/6733b4af976ae/1920w/57e232badd5f1885fa7904485f006011-file-21156791391715967001.jpeg']","Contemporary office accommodation to let within Glasgow's International Financial Services District.  Flexible workspace, set overlooking the River Clyde, in the stunning 120-year-old converted whisky bond. Offering licence agreements from one month ",6705,,G3 8AZ,"['https://cdn.sharplaunch.com/website-47066/6733b4a35f9a6/654003c27e2555af5187c789ad65f229-file-21156748171715967002.pdf', 'https://cdn.sharplaunch.com/website-47066/6733b4a4a5d4e/e94b399951a57f5e54acd4047fd4b053-file-21156766591715967002.pdf']",Avison Young,Kara Gillespie,,,07833435814,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/211579-65-hamilton-street-for-lease,65 Hamilton Street,,Office.Office,"['https://cdn.sharplaunch.com/website-47067/6733b4b368b87/1920w/acbe89beb1cf4d2d19e0056f0a99022b-file-21157962841715967023.jpeg', 'https://cdn.sharplaunch.com/website-47067/6733b4b82e390/1920w/d6681d0bf6489b308a0596d1c9e8d60c-file-21157987861715967024.jpeg', 'https://cdn.sharplaunch.com/website-47067/6733b4b48b4ea/1920w/3ab1866288f4c3705388da7c2cc789a7-file-21157930701715967024.jpeg', 'https://cdn.sharplaunch.com/website-47067/6733b4b92bc56/1920w/885036335e161d482383904036e3826c-file-21157966111715967025.jpeg', 'https://cdn.sharplaunch.com/website-47067/6733b4ba376cb/1920w/1d66c433847fcba49481eb65dcbfeee0-file-21157947071715967026.jpeg']",The offices are located on first floor with access at ground level via 65 Hamilton Street. The space offers a cellular layout with multiple rooms/private offices and storage rooms. To the front of the suite there is a larger open plan suite.,2226,,KA21 5DT,"['https://cdn.sharplaunch.com/website-47067/6733b4b5a6dfd/9def5878f9a3b2094931835d74dd12e0-file-21157963541715967026.pdf', 'https://cdn.sharplaunch.com/website-47067/6733b4b6ecee8/c7e28783897b24f2c04eb227f4bcef5f.pdf']",Avison Young,Kara Gillespie,,,07833435814,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/211581-eurocentral-scotland-coddington-crescent-for-sale,Coddington Crescent,,Land and Development.Land,[],"Eurocentral offers a variety of serviced plots, For Sale or To Let and ready now to accommodate production and distribution business. 7 acres - 140 acres of advanced manufacturing & life sciences development land",,130,ML1 4YF,['https://cdn.sharplaunch.com/website-47068/6733b4bf5ec48/09a5585900a1502516a8002cb06abacc-file-21158131281715967036.pdf'],Avison Young,Pete Harding,,,07920 812 029,,,Leasehold,For Sale
https://www.avisonyoung.co.uk/properties/211724-unit-10-brabazon-office-park-golf-course-lane-for-lease,Golf Course Lane,,Office.Office,"['https://cdn.sharplaunch.com/website-47071/6733b4d095e8c/1920w/2cea39336f09fa741e573bb72e5b23de-file-21172425531715967273.jpeg', 'https://cdn.sharplaunch.com/website-47071/6733b4d56fbde/1920w/4f9ee4f2b00b8fc8c96e82bd75f30321-file-21172453821715967274.jpeg', 'https://cdn.sharplaunch.com/website-47071/6733b4d172041/1920w/8b2148e143b6cb281a5f15a87785e261-file-21172453271715967274.jpeg', 'https://cdn.sharplaunch.com/website-47071/6733b4d64e751/1920w/b713de37821e9f196754088197ff4fa1-file-21172480101715967275.jpeg', 'https://cdn.sharplaunch.com/website-47071/6733b4d727124/1920w/8562d99af7046652d70c408fe3258a5b-file-21172419551715967275.jpeg', 'https://cdn.sharplaunch.com/website-47071/6733b4d7ed30c/1920w/56abea5a7ccbe35018c6eddc1dd66612-file-21172450401715967276.jpeg', 'https://cdn.sharplaunch.com/website-47071/6733b4d8cca6b/1920w/cfc5393afbe39f70db889a033263de25-file-21172444841715967276.jpeg']",High Quality Modern Office Suite with 9 Car Spaces,2639,,BS34 7PZ,"['https://cdn.sharplaunch.com/website-47071/6733b4d25e5e4/fb36f3e5694dd3c644eca256249df9d8-file-21172432361715967276.pdf', 'https://cdn.sharplaunch.com/website-47071/6733b4d3722fd/f8ecde6e3a28c2fcb11472048475b9c4-unit-10-brabazon-office-park-bs34-7pz-epc-dec-2020-002.pdf', 'https://cdn.sharplaunch.com/website-47071/6733b4d4630f7/24d538c29c2d5eb56765c3ce99db5520-brabazon-park-unit-10-current-plan.pdf']",Avison Young,Paul Williams,,,07775 805164,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/211725-shakespeare-house-18-shakespeare-street-for-lease,18 Shakespeare Street,,Office.Office,"['https://cdn.sharplaunch.com/website-47072/6733b4dbe07bf/1920w/7c4944a392cb4b46f25fb04fb17ee22c-file-21172515611715967277.jpeg', 'https://cdn.sharplaunch.com/website-47072/6733b4dfdadcb/1920w/ae978557c5db4c241730c5047c461c75-file-21172573061715967277.jpeg', 'https://cdn.sharplaunch.com/website-47072/6733b4dcc4276/1920w/be6c585caf4fe6619afbe8c7a277435e-file-21172570061715967278.jpeg', 'https://cdn.sharplaunch.com/website-47072/6733b4e0d681a/1920w/2a576a713cc70cb4779ae671c78e7acd-file-21172512521715967278.jpeg', 'https://cdn.sharplaunch.com/website-47072/6733b4e1c5518/1920w/fcb8c8de44fbccd0ffa42289669c789b-file-21172513991715967278.jpeg', 'https://cdn.sharplaunch.com/website-47072/6733b4e2af272/1920w/5f84773374cdfa7f8607962ff9eef734-file-21172521491715967279.jpeg']","Shakespeare House has been comprehensively refurbished and modernised to provide high quality City centre office accommodation on three upper floors. The offices benefit from being fully carpeted, security entry system with CCTV, 8-person passenger l",3636,,NE1 6AQ,"['https://cdn.sharplaunch.com/website-47072/691dba505ffef/213a33dff1f61dee78101c022b18d408-shakespeare-house-details.pdf', 'https://cdn.sharplaunch.com/website-47072/6733b4df0566b/d6871765005ad58960fcc0d031ac9476-file-21172512841715967279.jpeg', 'https://cdn.sharplaunch.com/website-47072/696637dc4200b/f50ca36cb0f537659cea95afa1e64d27.pdf']",Avison Young,Adam Lawson,,,07825 113 277,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/211726-bt-fleet-willowholme-road-for-lease,Willowholme Road,,Industrial.Industrial,"['https://cdn.sharplaunch.com/website-47073/6733b4e5a65e7/1920w/c1e9065fd28d7cd32126f07ea662facf-file-21172645551715967280.jpeg', 'https://cdn.sharplaunch.com/website-47073/6733b4ea47380/1920w/9be86c1f8b2d96be280e2ba15afc0c4e-file-21172679811715967280.jpeg', 'https://cdn.sharplaunch.com/website-47073/6733b4e70d2f4/1920w/31fb1e3bf9571b55450f5bb137d42924-file-21172632721715967281.jpeg', 'https://cdn.sharplaunch.com/website-47073/6733b4eb8b419/1920w/576ec998113f9d315c3555adc2c85106-file-21172688691715967281.jpeg', 'https://cdn.sharplaunch.com/website-47073/6733b4ecc3760/1920w/2d9b46757a90b86ee2befa66d2d31fa2-file-21172688121715967282.jpeg', 'https://cdn.sharplaunch.com/website-47073/6733b4ee0624e/1920w/b61994b4d81c8c7bb176ace768a9c9b3-file-21172660761715967283.jpeg', 'https://cdn.sharplaunch.com/website-47073/6733b4ef45d37/1920w/595c8dafd05478bf5e11202ce3f0f01f-file-21172648381715967283.jpeg', 'https://cdn.sharplaunch.com/website-47073/6733b4f104c80/1920w/70ce679122d37f009cd55d1cf577c953-file-21172672431715967284.jpeg', 'https://cdn.sharplaunch.com/website-47073/6733b4f239558/1920w/e0fa2f26032ce0a81688b1730a1d70c2-file-21172663741715967284.jpeg']","The property provides a semi-detached warehouse unit with ancillary accommodation. The unit has previously been used as a vehicle workshop facility, benefiting from floor recesses/inspection pits. The property also benefits from a motorised roller sh",9830,,CA2 5RT,"['https://cdn.sharplaunch.com/website-47073/6733b4e863b35/132c341e83d7f09c40f5ab87e44c6651-file-21172613651715967285.pdf', 'https://cdn.sharplaunch.com/website-47073/6733b4e964f28/399bafb1c321d4d2f8985940e69e339f-file-21172673171715967285.pdf', 'https://cdn.sharplaunch.com/website-47073/694a853b31bc1/bffb17d6d4096aece4da4213c19a4efe.pdf']",Avison Young,Danny Cramman,,,07796 993 750,,,Leasehold,To Let
